Date,TransportType,Route,DepartureTime,ArrivalTime,Passengers,DepartureStation,ArrivalStation,Delay
2023-03-24,Metro,Route_5,11:17,11:59,50,Station_12,Station_1,6
2023-03-24,Train,Route_9,16:52,18:11,83,Station_14,Station_7,0
2023-03-24,Train,Route_7,13:42,14:45,29,Station_12,Station_15,11
2023-03-24,Tram,Route_6,18:43,18:59,6,Station_2,Station_14,3
2023-03-24,Bus,Route_6,18:29,20:03,39,Station_18,Station_1,13
2023-03-24,Tram,Route_7,13:36,15:47,23,Station_15,Station_3,15
2023-03-24,Tram,Route_8,08:10,08:31,57,Station_4,Station_18,11
2023-03-24,Metro,Route_6,05:45,06:17,88,Station_15,Station_18,3
2023-03-24,Metro,Route_9,08:24,10:29,46,Station_18,Station_20,7
2023-03-24,Train,Route_2,11:34,13:28,16,Station_10,Station_16,13
2023-03-24,Metro,Route_1,22:12,22:24,77,Station_5,Station_4,11
2023-03-24,Tram,Route_8,17:04,17:30,65,Station_10,Station_20,15
2023-03-24,Metro,Route_7,17:28,18:17,15,Station_10,Station_19,10
2023-03-24,Train,Route_4,15:35,15:38,67,Station_6,Station_18,2
2023-03-24,Train,Route_4,05:28,05:42,15,Station_13,Station_20,9
2023-03-24,Metro,Route_1,06:09,06:39,54,Station_9,Station_8,5
2023-03-24,Metro,Route_10,20:20,21:23,66,Station_6,Station_18,6
2023-03-24,Tram,Route_1,07:56,08:19,58,Station_16,Station_3,1
2023-03-24,Metro,Route_9,12:03,12:49,62,Station_13,Station_13,12
2023-03-24,Train,Route_4,18:06,19:10,92,Station_5,Station_8,7
2023-03-24,Tram,Route_5,17:48,18:40,21,Station_2,Station_17,0
2023-03-24,Bus,Route_7,08:00,09:57,14,Station_2,Station_13,3
2023-03-24,Bus,Route_2,06:36,08:37,45,Station_11,Station_3,11
2023-03-24,Tram,Route_5,13:42,15:20,55,Station_17,Station_11,1
2023-03-24,Bus,Route_3,15:07,15:23,22,Station_3,Station_15,0
2023-03-24,Bus,Route_7,06:14,08:02,72,Station_15,Station_5,0
2023-03-24,Metro,Route_5,08:18,08:26,63,Station_2,Station_13,4
2023-03-24,Metro,Route_3,12:19,13:33,55,Station_3,Station_19,4
2023-03-24,Bus,Route_8,19:29,21:17,95,Station_6,Station_19,14
2023-03-24,Tram,Route_9,21:29,22:15,70,Station_1,Station_15,3
2023-03-24,Train,Route_5,22:29,23:58,64,Station_19,Station_9,1
2023-03-25,Train,Route_6,18:32,20:19,70,Station_9,Station_12,13
2023-03-25,Train,Route_6,09:26,11:48,100,Station_7,Station_10,63
2023-03-25,Tram,Route_10,17:44,19:49,70,Station_10,Station_7,31
2023-03-25,Tram,Route_5,05:06,07:02,22,Station_16,Station_16,40
2023-03-25,Bus,Route_3,15:16,17:55,60,Station_10,Station_12,40
2023-03-25,Bus,Route_9,09:42,11:00,14,Station_1,Station_6,18
2023-03-25,Metro,Route_3,19:07,21:07,61,Station_20,Station_2,56
2023-03-25,Bus,Route_3,17:34,19:35,29,Station_17,Station_13,32
2023-03-25,Bus,Route_9,19:15,20:42,95,Station_18,Station_10,39
2023-03-25,Metro,Route_2,14:25,15:41,21,Station_7,Station_19,27
2023-03-25,Bus,Route_2,03:23,05:23,45,Station_4,Station_9,58
2023-03-25,Metro,Route_7,14:25,15:45,74,Station_19,Station_20,57
2023-03-25,Tram,Route_7,11:42,13:59,14,Station_5,Station_20,31
2023-03-25,Tram,Route_7,15:42,17:50,73,Station_20,Station_3,67
2023-03-25,Metro,Route_6,13:10,15:35,11,Station_19,Station_16,27
2023-03-25,Tram,Route_5,09:03,11:39,76,Station_12,Station_7,44
2023-03-25,Bus,Route_7,16:25,17:14,71,Station_6,Station_8,33
2023-03-25,Train,Route_7,15:45,17:35,55,Station_8,Station_17,32
2023-03-25,Train,Route_3,06:14,07:57,67,Station_15,Station_3,23
2023-03-25,Tram,Route_7,17:21,18:37,9,Station_15,Station_19,32
2023-03-25,Train,Route_8,22:06,24:30,8,Station_16,Station_20,41
2023-03-25,Metro,Route_7,20:35,23:03,44,Station_15,Station_12,38
2023-03-25,Tram,Route_2,07:03,09:26,8,Station_1,Station_14,65
2023-03-25,Metro,Route_10,14:58,17:18,19,Station_18,Station_14,49
2023-03-25,Metro,Route_3,18:13,19:32,93,Station_9,Station_14,36
2023-03-25,Train,Route_6,17:25,19:50,68,Station_14,Station_3,30
2023-03-25,Metro,Route_7,06:58,08:15,29,Station_15,Station_12,19
2023-03-25,Metro,Route_10,10:57,12:52,5,Station_20,Station_19,29
2023-03-25,Train,Route_1,14:24,14:59,39,Station_4,Station_5,24
2023-03-25,Metro,Route_2,17:22,19:16,71,Station_3,Station_15,31
2023-03-25,Bus,Route_6,10:47,12:37,67,Station_16,Station_10,25
2023-03-25,Tram,Route_5,09:22,11:38,23,Station_13,Station_13,44
2023-03-26,Train,Route_1,19:14,20:26,73,Station_10,Station_4,14
2023-03-26,Metro,Route_5,15:51,16:52,12,Station_7,Station_14,13
2023-03-26,Tram,Route_2,16:49,18:08,13,Station_16,Station_6,6
2023-03-26,Bus,Route_6,17:47,18:23,75,Station_20,Station_7,10
2023-03-26,Metro,Route_4,07:33,09:03,7,Station_12,Station_19,11
2023-03-26,Bus,Route_8,03:59,05:42,75,Station_4,Station_6,11
2023-03-26,Metro,Route_3,13:27,15:03,36,Station_2,Station_11,2
2023-03-26,Bus,Route_8,20:06,20:59,99,Station_1,Station_11,15
2023-03-26,Tram,Route_5,12:47,13:35,53,Station_15,Station_17,2
2023-03-26,Bus,Route_9,22:41,24:29,64,Station_18,Station_12,15
2023-03-26,Train,Route_5,15:11,17:13,15,Station_17,Station_8,10
2023-03-26,Bus,Route_10,19:44,20:57,71,Station_12,Station_4,5
2023-03-26,Metro,Route_9,08:07,09:36,41,Station_2,Station_17,12
2023-03-26,Metro,Route_5,05:55,06:44,67,Station_8,Station_17,14
2023-03-26,Bus,Route_9,22:47,23:00,7,Station_8,Station_10,0
2023-03-26,Train,Route_1,22:11,23:10,39,Station_19,Station_12,0
2023-03-26,Bus,Route_7,03:15,05:04,84,Station_10,Station_19,10
2023-03-26,Train,Route_5,22:36,23:46,87,Station_3,Station_13,7
2023-03-26,Train,Route_7,19:35,20:25,80,Station_19,Station_10,15
2023-03-26,Bus,Route_4,08:48,09:10,62,Station_17,Station_19,2
2023-03-26,Metro,Route_6,21:04,22:13,29,Station_16,Station_15,11
2023-03-26,Train,Route_1,06:01,06:47,50,Station_3,Station_9,14
2023-03-26,Tram,Route_9,05:00,05:29,80,Station_4,Station_1,5
2023-03-26,Train,Route_5,16:17,18:16,87,Station_10,Station_2,2
2023-03-26,Metro,Route_6,22:43,23:03,42,Station_5,Station_19,7
2023-03-26,Train,Route_5,12:19,13:40,35,Station_17,Station_1,9
2023-03-26,Tram,Route_3,10:38,12:45,62,Station_19,Station_20,7
2023-03-26,Tram,Route_7,15:59,17:02,44,Station_13,Station_10,5
2023-03-26,Metro,Route_5,05:18,06:22,60,Station_14,Station_19,15
2023-03-26,Tram,Route_3,11:38,13:04,95,Station_4,Station_2,5
2023-03-26,Bus,Route_4,06:59,07:30,100,Station_16,Station_5,5
2023-03-26,Tram,Route_10,14:00,15:42,17,Station_5,Station_5,2
2023-03-27,Metro,Route_6,14:02,16:43,95,Station_16,Station_14,56
2023-03-27,Train,Route_5,13:33,15:24,82,Station_19,Station_1,62
2023-03-27,Bus,Route_7,18:31,19:46,85,Station_18,Station_16,47
2023-03-27,Metro,Route_3,20:53,21:43,66,Station_13,Station_18,25
2023-03-27,Tram,Route_7,11:36,13:11,65,Station_10,Station_19,45
2023-03-27,Tram,Route_1,17:11,19:00,44,Station_10,Station_6,60
2023-03-27,Bus,Route_10,18:31,19:46,97,Station_15,Station_2,47
2023-03-27,Bus,Route_9,18:43,21:22,76,Station_20,Station_9,42
2023-03-27,Bus,Route_7,07:50,09:10,72,Station_4,Station_3,25
2023-03-27,Tram,Route_10,20:19,21:59,34,Station_1,Station_12,22
2023-03-27,Metro,Route_7,12:49,13:36,94,Station_4,Station_11,42
2023-03-27,Tram,Route_7,14:54,17:13,97,Station_13,Station_19,42
2023-03-27,Bus,Route_3,13:42,15:49,94,Station_4,Station_12,52
2023-03-27,Metro,Route_8,11:36,14:00,72,Station_6,Station_6,30
2023-03-27,Bus,Route_8,13:43,15:55,3,Station_18,Station_15,43
2023-03-27,Tram,Route_9,16:32,17:44,72,Station_4,Station_12,33
2023-03-27,Bus,Route_5,22:22,24:27,88,Station_15,Station_16,67
2023-03-27,Train,Route_8,12:41,13:46,30,Station_11,Station_12,30
2023-03-27,Metro,Route_2,20:37,22:46,36,Station_1,Station_5,40
2023-03-27,Tram,Route_2,16:13,18:16,12,Station_5,Station_12,45
2023-03-27,Train,Route_1,20:03,22:02,97,Station_13,Station_14,43
2023-03-27,Tram,Route_8,16:51,17:30,55,Station_8,Station_12,38
2023-03-27,Train,Route_8,10:33,11:12,20,Station_1,Station_1,11
2023-03-27,Tram,Route_5,20:05,22:16,34,Station_8,Station_15,44
2023-03-27,Metro,Route_9,06:02,08:57,65,Station_2,Station_9,56
2023-03-27,Tram,Route_2,19:34,22:18,21,Station_6,Station_4,70
2023-03-27,Bus,Route_2,09:52,12:20,69,Station_1,Station_7,33
2023-03-27,Metro,Route_9,06:48,08:57,7,Station_3,Station_20,40
2023-03-27,Train,Route_6,12:30,15:02,82,Station_2,Station_14,33
2023-03-27,Tram,Route_8,06:20,07:49,71,Station_5,Station_10,15
2023-03-27,Tram,Route_8,11:48,14:54,62,Station_20,Station_20,66
2023-03-27,Metro,Route_5,14:23,15:24,63,Station_13,Station_1,36
2023-03-28,Bus,Route_7,17:33,19:31,40,Station_12,Station_8,20
2023-03-28,Train,Route_9,12:09,14:29,91,Station_13,Station_3,23
2023-03-28,Tram,Route_8,07:37,08:54,67,Station_14,Station_20,35
2023-03-28,Bus,Route_1,03:20,04:00,13,Station_19,Station_11,35
2023-03-28,Train,Route_5,21:18,23:31,92,Station_10,Station_7,47
2023-03-28,Train,Route_3,19:30,21:00,2,Station_18,Station_11,32
2023-03-28,Bus,Route_9,12:52,14:28,98,Station_14,Station_14,31
2023-03-28,Tram,Route_5,13:25,15:29,44,Station_6,Station_1,41
2023-03-28,Metro,Route_2,09:17,11:52,41,Station_2,Station_6,72
2023-03-28,Bus,Route_7,22:13,23:31,57,Station_10,Station_10,32
2023-03-28,Train,Route_8,13:19,15:35,19,Station_20,Station_20,26
2023-03-28,Bus,Route_8,12:19,13:32,28,Station_3,Station_8,23
2023-03-28,Train,Route_1,10:17,11:14,76,Station_5,Station_5,36
2023-03-28,Metro,Route_7,14:35,16:57,86,Station_12,Station_8,36
2023-03-28,Train,Route_9,05:21,07:14,84,Station_20,Station_16,61
2023-03-28,Bus,Route_10,18:19,19:32,13,Station_1,Station_11,69
2023-03-28,Bus,Route_7,15:11,15:50,57,Station_6,Station_18,38
2023-03-28,Bus,Route_1,16:31,18:02,61,Station_13,Station_2,70
2023-03-28,Train,Route_10,18:14,18:54,37,Station_7,Station_13,17
2023-03-28,Tram,Route_3,07:31,08:06,46,Station_2,Station_3,31
2023-03-28,Train,Route_7,12:56,14:08,73,Station_3,Station_2,34
2023-03-28,Metro,Route_10,15:30,18:23,31,Station_13,Station_16,62
2023-03-28,Tram,Route_7,21:23,23:00,76,Station_16,Station_12,37
2023-03-28,Bus,Route_10,18:56,20:01,95,Station_4,Station_13,37
2023-03-28,Tram,Route_10,18:54,20:09,64,Station_7,Station_8,43
2023-03-28,Tram,Route_3,07:58,09:05,94,Station_7,Station_2,34
2023-03-28,Train,Route_7,09:49,11:38,51,Station_6,Station_9,65
2023-03-28,Metro,Route_6,21:41,23:08,96,Station_13,Station_9,28
2023-03-28,Tram,Route_5,15:21,17:30,69,Station_9,Station_3,30
2023-03-28,Tram,Route_1,17:46,19:43,68,Station_20,Station_1,41
2023-03-28,Bus,Route_8,18:46,19:30,73,Station_9,Station_16,43
2023-03-28,Bus,Route_7,18:51,20:40,88,Station_7,Station_8,13
2023-03-29,Tram,Route_6,15:59,16:08,57,Station_2,Station_5,5
2023-03-29,Bus,Route_3,11:56,12:47,47,Station_20,Station_5,6
2023-03-29,Metro,Route_4,08:30,10:05,10,Station_17,Station_3,3
2023-03-29,Train,Route_8,06:31,07:47,47,Station_5,Station_3,7
2023-03-29,Tram,Route_4,12:56,14:34,57,Station_17,Station_18,2
2023-03-29,Metro,Route_2,13:09,13:52,84,Station_3,Station_12,5
2023-03-29,Metro,Route_1,12:02,12:25,52,Station_6,Station_17,5
2023-03-29,Train,Route_7,09:34,10:16,94,Station_7,Station_15,5
2023-03-29,Train,Route_3,20:07,20:12,27,Station_18,Station_17,3
2023-03-29,Metro,Route_9,13:08,14:50,8,Station_5,Station_7,1
2023-03-29,Tram,Route_6,05:37,06:34,67,Station_16,Station_6,13
2023-03-29,Metro,Route_6,21:14,23:08,43,Station_18,Station_6,13
2023-03-29,Metro,Route_5,06:06,07:38,18,Station_7,Station_4,8
2023-03-29,Bus,Route_8,10:55,12:50,37,Station_8,Station_12,0
2023-03-29,Tram,Route_10,16:24,17:43,86,Station_20,Station_12,8
2023-03-29,Bus,Route_10,10:07,11:13,34,Station_14,Station_20,14
2023-03-29,Bus,Route_5,14:04,15:21,16,Station_8,Station_7,14
2023-03-29,Metro,Route_1,14:07,16:01,47,Station_17,Station_8,10
2023-03-29,Bus,Route_8,07:50,08:44,33,Station_9,Station_3,10
2023-03-29,Tram,Route_10,22:22,23:56,4,Station_7,Station_12,12
2023-03-29,Metro,Route_7,19:35,21:35,64,Station_6,Station_1,6
2023-03-29,Metro,Route_7,13:37,14:45,19,Station_14,Station_15,11
2023-03-29,Tram,Route_5,22:51,23:23,61,Station_8,Station_2,13
2023-03-29,Bus,Route_2,12:49,13:11,95,Station_19,Station_17,10
2023-03-29,Metro,Route_4,16:39,18:06,46,Station_20,Station_9,6
2023-03-29,Bus,Route_8,11:09,12:29,16,Station_5,Station_1,10
2023-03-29,Bus,Route_4,16:10,17:02,90,Station_16,Station_11,7
2023-03-29,Tram,Route_7,15:13,16:31,56,Station_18,Station_17,9
2023-03-29,Train,Route_1,10:18,12:22,7,Station_16,Station_8,10
2023-03-29,Train,Route_8,19:42,21:13,98,Station_4,Station_10,15
2023-03-29,Metro,Route_8,16:26,17:02,85,Station_1,Station_2,9
2023-03-29,Tram,Route_7,07:40,09:15,41,Station_1,Station_20,10
2023-03-30,Bus,Route_3,06:10,07:38,12,Station_20,Station_5,0
2023-03-30,Metro,Route_4,09:40,10:16,82,Station_13,Station_14,14
2023-03-30,Metro,Route_9,18:03,20:00,91,Station_6,Station_14,4
2023-03-30,Tram,Route_2,11:01,12:09,9,Station_5,Station_16,4
2023-03-30,Metro,Route_9,13:20,13:46,80,Station_10,Station_15,13
2023-03-30,Bus,Route_9,16:55,18:55,91,Station_15,Station_8,7
2023-03-30,Metro,Route_1,20:49,22:22,86,Station_18,Station_19,10
2023-03-30,Metro,Route_7,06:30,06:56,96,Station_14,Station_9,0
2023-03-30,Bus,Route_6,07:07,07:24,12,Station_14,Station_18,7
2023-03-30,Bus,Route_8,13:32,14:53,57,Station_3,Station_6,7
2023-03-30,Bus,Route_3,03:45,05:32,6,Station_8,Station_5,11
2023-03-30,Metro,Route_8,07:37,09:12,41,Station_6,Station_9,5
2023-03-30,Train,Route_7,07:54,08:15,82,Station_15,Station_7,0
2023-03-30,Tram,Route_6,15:00,16:04,78,Station_14,Station_19,12
2023-03-30,Bus,Route_1,14:57,15:28,18,Station_19,Station_20,8
2023-03-30,Train,Route_7,22:07,23:34,81,Station_7,Station_18,11
2023-03-30,Tram,Route_4,12:35,13:03,38,Station_19,Station_3,7
2023-03-30,Metro,Route_6,10:34,11:15,59,Station_6,Station_14,12
2023-03-30,Tram,Route_9,05:37,05:48,81,Station_2,Station_8,1
2023-03-30,Bus,Route_8,22:48,23:00,96,Station_16,Station_7,7
2023-03-30,Train,Route_1,17:05,17:28,20,Station_13,Station_11,2
2023-03-30,Tram,Route_6,06:20,06:51,23,Station_14,Station_10,5
2023-03-30,Metro,Route_1,20:26,21:10,23,Station_17,Station_3,3
2023-03-30,Tram,Route_4,13:43,14:16,31,Station_6,Station_3,15
2023-03-30,Metro,Route_6,05:45,07:23,87,Station_3,Station_19,8
2023-03-30,Tram,Route_10,08:44,09:22,66,Station_1,Station_2,12
2023-03-30,Tram,Route_8,06:49,08:29,53,Station_15,Station_13,10
2023-03-30,Tram,Route_4,08:23,09:45,62,Station_8,Station_18,8
2023-03-30,Metro,Route_6,17:09,19:18,95,Station_9,Station_11,14
2023-03-30,Bus,Route_2,07:41,09:09,39,Station_18,Station_17,3
2023-03-30,Bus,Route_9,19:49,20:14,5,Station_11,Station_18,0
2023-03-30,Bus,Route_3,11:02,12:13,70,Station_16,Station_1,10
